pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,fixation.stopped,line1.started,line2.started,line3.started,line4.started,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
50,c,125,125,26,c,1,1.0159187000244856,None,,,,,26,125,125,2,930.8817285001278,,930.8658206001855,930.8817285001278,931.8810023001861,931.8810023001861,931.8810023001861,931.8810023001861,931.8810023001861,932.8800384001806,932.8800384001806,933.8968113001902,,,,,c,1,1.0159187000244856,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
-150,x,126,126,34,z,0,1.5060694001149386,None,,,,,34,126,126,0,933.9127080000471,,933.8970872000791,933.9127080000471,934.9120555000845,934.9120555000845,934.9120555000845,934.9120555000845,934.9120555000845,935.9111453001387,935.9111453001387,937.4266856000759,,,,,z,0,1.5060694001149386,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
-150,x,127,127,35,z,0,1.0974240999203175,None,,,,,35,127,127,0,937.4433426000178,,937.4268863000907,937.4433426000178,938.4421837001573,938.4261990999803,938.4261990999803,938.4261990999803,938.4261990999803,939.441577100195,939.441577100195,940.5408392001409,,,,,z,0,1.0974240999203175,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
150,z,128,128,28,v,0,1.1308299000374973,None,,,,,28,128,128,3,940.5574472001754,,940.541043800069,940.5574472001754,941.5732337001245,941.5397642999887,941.5397642999887,941.5397642999887,941.5397642999887,942.5557523001917,942.5557523001917,943.6888548000716,,,,,v,0,1.1308299000374973,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
150,z,129,129,29,v,0,1.6575306998565793,None,,,,,29,129,129,3,943.7048531000037,,943.6892846000846,943.7048531000037,944.7048421001527,944.7048421001527,944.7048421001527,944.7048421001527,944.7048421001527,945.7030637999997,945.7030637999997,947.3686787001789,,,,,v,0,1.6575306998565793,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
-50,v,130,130,37,x,0,1.7837658999487758,None,,,,,37,130,130,1,947.3848133001011,,947.3690688000061,947.3848133001011,948.3841460000258,948.3841460000258,948.3841460000258,948.3841460000258,948.3841460000258,949.3836429000366,949.3836429000366,951.1819808001164,,,,,x,0,1.7837658999487758,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
150,z,131,131,30,v,0,1.213277200004086,None,,,,,30,131,131,3,951.1984635000117,,951.1822063000873,951.1984635000117,952.1978403001558,952.1808898001909,952.1808898001909,952.1808898001909,952.1808898001909,953.1967803000007,953.1967803000007,954.4136099000461,,,,,v,0,1.213277200004086,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
150,z,132,132,31,v,0,1.5691495998762548,None,,,,,31,132,132,3,954.4293151001912,,954.4138243000489,954.4293151001912,955.4449999001808,955.4289911000524,955.4289911000524,955.4289911000524,955.4289911000524,956.4278305000626,956.4278305000626,958.0096462999936,,,,,v,0,1.5691495998762548,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
150,z,133,133,32,v,0,1.1318057000171393,None,,,,,32,133,133,3,958.0268193001393,,958.0099138000514,958.0268193001393,959.0419926000759,959.0086280000396,959.0086280000396,959.0086280000396,959.0086280000396,960.024768400006,960.024768400006,961.1575488999952,,,,,v,0,1.1318057000171393,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
-150,x,134,134,36,z,0,1.6550829999614507,None,,,,,36,134,134,0,961.1734321999829,,961.1577479001135,961.1734321999829,962.1728279001545,962.1728279001545,962.1728279001545,962.1728279001545,962.1728279001545,963.1719727001619,963.1719727001619,964.8381182001904,,,,,z,0,1.6550829999614507,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
150,z,135,135,33,v,0,2.031952799996361,None,,,,,33,135,135,3,964.8539927999955,,964.8385731000453,964.8539927999955,965.8531822001096,965.8531822001096,965.8531822001096,965.8531822001096,965.8531822001096,966.8522291001864,966.8522291001864,968.9016845000442,,,,,v,0,2.031952799996361,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
50,c,136,136,27,c,1,1.240640199976042,None,,,,,27,136,136,2,968.9171400000341,,968.9022032001521,968.9171400000341,969.9166445001028,969.9166445001028,969.9166445001028,969.9166445001028,969.9166445001028,970.9159747001249,970.9159747001249,972.1652687999886,,,,,c,1,1.240640199976042,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
150,z,137,137,34,v,0,1.1879600000102073,None,,,,,34,137,137,3,972.1815297000576,,972.1656113001518,972.1815297000576,973.1969300000928,973.1804091001395,973.1804091001395,973.1804091001395,973.1804091001395,974.1795552000403,974.1795552000403,975.3789819001686,,,,,v,0,1.1879600000102073,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
-150,x,138,138,37,z,0,1.2185162999667227,None,,,,,37,138,138,0,975.3951538000256,,975.3793297000229,975.3951538000256,976.394534500083,976.394534500083,976.394534500083,976.394534500083,976.394534500083,977.393687200034,977.393687200034,978.6270677000284,,,,,z,0,1.2185162999667227,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
150,z,139,139,35,v,0,3.8864693001378328,None,,,,,35,139,139,3,978.6426274001133,,978.627699200064,978.6426274001133,979.6583273001015,979.6417585001327,979.6417585001327,979.6417585001327,979.6417585001327,980.6410768001806,980.6410768001806,984.5380926001817,,,,,v,0,3.8864693001378328,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
50,c,140,140,28,c,1,1.1877442998811603,None,,,,,28,140,140,2,984.5542727999855,,984.5385512001812,984.5542727999855,985.5536895000841,985.5366583999712,985.5366583999712,985.5366583999712,985.5366583999712,986.5525334000122,986.5525334000122,987.7524727999698,,,,,c,1,1.1877442998811603,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
150,z,141,141,36,v,0,1.0170675998087972,None,,,,,36,141,141,3,987.7685393001884,,987.7529382000212,987.7685393001884,988.7680438000243,988.7680438000243,988.7680438000243,988.7680438000243,988.7680438000243,989.7670480001252,989.7670480001252,990.7997338001151,,,,,v,0,1.0170675998087972,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
-150,x,142,142,38,z,0,0.9946810000110418,None,,,,,38,142,142,0,990.8160304001067,,990.8001902000979,990.8160304001067,991.8152930000797,991.8152930000797,991.8152930000797,991.8152930000797,991.8152930000797,992.8146238999907,992.8146238999907,993.8144586000126,,,,,z,0,0.9946810000110418,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
-150,x,143,143,39,z,0,3.641073000151664,None,,,,,39,143,143,0,993.8304719000589,,993.8148988999892,993.8304719000589,994.8460703000892,994.8294393999968,994.8294393999968,994.8294393999968,994.8294393999968,995.8284444001038,995.8284444001038,999.4761577001773,,,,,z,0,3.641073000151664,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
-150,x,144,144,40,z,0,1.3311306000687182,None,,,,,40,144,144,0,999.491973800119,,999.4764992001001,999.491973800119,1000.491318100132,1000.491318100132,1000.491318100132,1000.491318100132,1000.491318100132,1001.4908461000305,1001.4908461000305,1002.8229969001841,,,,,z,0,1.3311306000687182,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
50,c,145,145,29,c,1,1.0410297999624163,None,,,,,29,145,145,2,1002.8393961000256,,1002.8232336000074,1002.8393961000256,1003.8387941000983,1003.8220425001346,1003.8220425001346,1003.8220425001346,1003.8220425001346,1004.8378259001765,1004.8378259001765,1005.887483100174,,,,,c,1,1.0410297999624163,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
-150,x,146,146,41,z,0,1.6585440998896956,None,,,,,41,146,146,0,1005.9037962001748,,1005.8877849001437,1005.9037962001748,1006.9026598001365,1006.9026598001365,1006.9026598001365,1006.9026598001365,1006.9026598001365,1007.9019536999986,1007.9019536999986,1009.5675081000663,,,,,z,0,1.6585440998896956,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
150,z,147,147,37,v,0,1.198583499994129,None,,,,,37,147,147,3,1009.5836981001776,,1009.5677926000208,1009.5836981001776,1010.5839819000103,1010.5663246000186,1010.5663246000186,1010.5663246000186,1010.5663246000186,1011.5822566000279,1011.5822566000279,1012.7818360000383,,,,,v,0,1.198583499994129,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
150,z,148,148,38,v,0,0.9768678999971598,None,,,,,38,148,148,3,1012.7981905001216,,1012.7822355001699,1012.7981905001216,1013.8132943999954,1013.7969488999806,1013.7969488999806,1013.7969488999806,1013.7969488999806,1014.7962156999856,1014.7962156999856,1015.7791645000689,,,,,v,0,0.9768678999971598,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
-150,x,149,149,42,z,0,0.9015371999703348,None,,,,,42,149,149,0,1015.7954969999846,,1015.7794201001525,1015.7954969999846,1016.7952308000531,1016.7952308000531,1016.7952308000531,1016.7952308000531,1016.7952308000531,1017.7937072999775,1017.7937072999775,1018.7099492000416,,,,,z,0,0.9015371999703348,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
150,z,150,150,39,v,0,1.3820513000246137,None,,,,,39,150,150,3,1018.7260586000048,,1018.7101479000412,1018.7260586000048,1019.7256161000114,1019.7256161000114,1019.7256161000114,1019.7256161000114,1019.7256161000114,1020.7249617001507,1020.7249617001507,1022.1239145,,,,,v,0,1.3820513000246137,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
50,c,151,151,30,c,1,1.7131335001904517,None,,,,,30,151,151,2,1022.1403994001448,,1022.1241109000985,1022.1403994001448,1023.1558344999794,1023.1392210000195,1023.1392210000195,1023.1392210000195,1023.1392210000195,1024.138662100071,1024.138662100071,1025.8541322001256,,,,,c,1,1.7131335001904517,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
50,c,152,152,31,c,1,1.0547090999316424,None,,,,,31,152,152,2,1025.8704729999881,,1025.8544344000984,1025.8704729999881,1026.8700920001138,1026.8700920001138,1026.8700920001138,1026.8700920001138,1026.8700920001138,1027.8690027000848,1027.8690027000848,1028.9350276000332,,,,,c,1,1.0547090999316424,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
150,z,153,153,40,v,0,1.0998418999370188,None,,,,,40,153,153,3,1028.9510474000126,,1028.9352979001123,1028.9510474000126,1029.9506298000924,1029.9506298000924,1029.9506298000924,1029.9506298000924,1029.9506298000924,1030.949488400016,1030.949488400016,1032.065730500035,,,,,v,0,1.0998418999370188,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
-50,v,154,154,38,x,0,1.0867703999392688,None,,,,,38,154,154,1,1032.0821526001673,,1032.065975900041,1032.0821526001673,1033.097577500157,1033.0811656999867,1033.0811656999867,1033.0811656999867,1033.0811656999867,1034.0801676001865,1034.0801676001865,1035.1799578000791,,,,,x,0,1.0867703999392688,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
150,z,155,155,41,v,0,1.0569921999704093,None,,,,,41,155,155,3,1035.195653700037,,1035.180221100105,1035.195653700037,1036.1951393000782,1036.1951393000782,1036.1951393000782,1036.1951393000782,1036.1951393000782,1037.1944463001564,1037.1944463001564,1038.260815200163,,,,,v,0,1.0569921999704093,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
150,z,156,156,42,v,0,1.5674387998878956,None,,,,,42,156,156,3,1038.2769541000016,,1038.2611933001317,1038.2769541000016,1039.27657300001,1039.27657300001,1039.27657300001,1039.27657300001,1039.27657300001,1040.2753072001506,1040.2753072001506,1041.8582884999923,,,,,v,0,1.5674387998878956,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
-150,x,157,157,43,z,0,1.0005542999133468,None,,,,,43,157,157,0,1041.8740099000279,,1041.8588741000276,1041.8740099000279,1042.8895442001522,1042.8733710001688,1042.8733710001688,1042.8733710001688,1042.8733710001688,1043.872013800079,1043.872013800079,1044.8886017000768,,,,,z,0,1.0005542999133468,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
-50,v,158,158,39,x,0,1.1009205000009388,None,,,,,39,158,158,1,1044.905100400094,,1044.8893507001922,1044.905100400094,1045.920638800133,1045.9036499001086,1045.9036499001086,1045.9036499001086,1045.9036499001086,1046.9032831001095,1046.9032831001095,1048.0197272000369,,,,,x,0,1.1009205000009388,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
50,c,159,159,32,c,1,0.9115565000101924,None,,,,,32,159,159,2,1048.035163300112,,1048.0200722001027,1048.035163300112,1049.0348613001406,1049.0348613001406,1049.0348613001406,1049.0348613001406,1049.0348613001406,1050.0338577001821,1050.0338577001821,1050.9506934999954,,,,,c,1,0.9115565000101924,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
-50,v,160,160,40,x,0,1.207930700154975,None,,,,,40,160,160,1,1050.966490500141,,1050.9510090001859,1050.966490500141,1051.9657789000776,1051.9657789000776,1051.9657789000776,1051.9657789000776,1051.9657789000776,1052.964811900165,1052.964811900165,1054.1807133001275,,,,,x,0,1.207930700154975,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
150,z,161,161,43,v,0,0.9209263999946415,None,,,,,43,161,161,3,1054.197097999975,,1054.18091500015,1054.197097999975,1055.2130901000928,1055.1964771000203,1055.1964771000203,1055.1964771000203,1055.1964771000203,1056.195811000187,1056.195811000187,1057.1291583001148,,,,,v,0,0.9209263999946415,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
50,c,162,162,33,c,1,0.9995316001586616,None,,,,,33,162,162,2,1057.1447889001574,,1057.1297816999722,1057.1447889001574,1058.1437812000513,1058.1437812000513,1058.1437812000513,1058.1437812000513,1058.1437812000513,1059.1432231999934,1059.1432231999934,1060.143072300125,,,,,c,1,0.9995316001586616,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
-150,x,163,163,44,z,0,0.9263996998779476,None,,,,,44,163,163,0,1060.1589838000946,,1060.1433409000747,1060.1589838000946,1061.158591600135,1061.158591600135,1061.158591600135,1061.158591600135,1061.158591600135,1062.1572346000466,1062.1572346000466,1063.09019430005,,,,,z,0,0.9263996998779476,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
150,z,164,164,44,v,0,1.0305581998545676,None,,,,,44,164,164,3,1063.106535000028,,1063.0907148001716,1063.106535000028,1064.1055744001642,1064.1055744001642,1064.1055744001642,1064.1055744001642,1064.1055744001642,1065.1050790001173,1065.1050790001173,1066.1376153000165,,,,,v,0,1.0305581998545676,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
50,c,165,165,34,c,1,1.0237960000522435,None,,,,,34,165,165,2,1066.154174500145,,1066.137915899977,1066.154174500145,1067.1694000000134,1067.1530967000872,1067.1530967000872,1067.1530967000872,1067.1530967000872,1068.1522803001571,1068.1522803001571,1069.185039800126,,,,,c,1,1.0237960000522435,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
-50,v,166,166,41,x,0,1.0588203999213874,None,,,,,41,166,166,1,1069.2012138999999,,1069.1854809001088,1069.2012138999999,1070.2009554000106,1070.1843819001224,1070.1843819001224,1070.1843819001224,1070.1843819001224,1071.2003019000404,1071.2003019000404,1072.2663412999827,,,,,x,0,1.0588203999213874,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
50,c,167,167,35,c,1,1.0678189999889582,None,,,,,35,167,167,2,1072.282214100007,,1072.2666718000546,1072.282214100007,1073.2816506000236,1073.2816506000236,1073.2816506000236,1073.2816506000236,1073.2816506000236,1074.280482500093,1074.280482500093,1075.3637602999806,,,,,c,1,1.0678189999889582,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
-150,x,168,168,45,z,0,1.1214630000758916,None,,,,,45,168,168,0,1075.3801345000975,,1075.3640619001817,1075.3801345000975,1076.3953804001212,1076.3789948001504,1076.3789948001504,1076.3789948001504,1076.3789948001504,1077.3783160999883,1077.3783160999883,1078.5104561999906,,,,,z,0,1.1214630000758916,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
50,c,169,169,36,c,1,1.149290099972859,None,,,,,36,169,169,2,1078.5268655000255,,1078.510807899991,1078.5268655000255,1079.52660620003,1079.5098588000983,1079.5098588000983,1079.5098588000983,1079.5098588000983,1080.5253306999803,1080.5253306999803,1081.6914741001092,,,,,c,1,1.149290099972859,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
150,z,170,170,45,v,0,1.0770248000044376,None,,,,,45,170,170,3,1081.7075814001728,,1081.6916930000298,1081.7075814001728,1082.7069392001722,1082.7069392001722,1082.7069392001722,1082.7069392001722,1082.7069392001722,1083.7060766001232,1083.7060766001232,1084.7898252999876,,,,,v,0,1.0770248000044376,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
-150,x,171,171,46,z,0,1.664839900098741,None,,,,,46,171,171,0,1084.8055053001735,,1084.7904529001098,1084.8055053001735,1085.8044674000703,1085.8044674000703,1085.8044674000703,1085.8044674000703,1085.8044674000703,1086.80382260005,1086.80382260005,1088.46979930019,,,,,z,0,1.664839900098741,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
-50,v,172,172,42,x,0,1.0451326000038534,None,,,,,42,172,172,1,1088.486029200023,,1088.470243900083,1088.486029200023,1089.5013274000958,1089.4849221999757,1089.4849221999757,1089.4849221999757,1089.4849221999757,1090.4842161000706,1090.4842161000706,1091.5332604001742,,,,,x,0,1.0451326000038534,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
-150,x,173,173,47,z,0,1.2353191999718547,None,,,,,47,173,173,0,1091.549931100104,,1091.5335661000572,1091.549931100104,1092.5655700999778,1092.5321552001406,1092.5321552001406,1092.5321552001406,1092.5321552001406,1093.548017000081,1093.548017000081,1094.797307800036,,,,,z,0,1.2353191999718547,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
-50,v,174,174,43,x,0,1.091740099946037,None,,,,,43,174,174,1,1094.8144768001512,,1094.7974971001968,1094.8144768001512,1095.8294868001249,1095.8128182000946,1095.8128182000946,1095.8128182000946,1095.8128182000946,1096.8121112000663,1096.8121112000663,1097.9114524000324,,,,,x,0,1.091740099946037,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
50,c,175,175,37,c,1,0.9863156999927014,None,,,,,37,175,175,2,1097.927776500117,,1097.9117688001134,1097.927776500117,1098.9270640001632,1098.9106970001012,1098.9106970001012,1098.9106970001012,1098.9106970001012,1099.925954400096,1099.925954400096,1100.9278087001294,,,,,c,1,0.9863156999927014,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
50,c,176,176,38,c,1,1.0932628998998553,None,,,,,38,176,176,2,1100.9425170000177,,1100.9284553001635,1100.9425170000177,1101.957860500086,1101.9412130999845,1101.9412130999845,1101.9412130999845,1101.9412130999845,1102.9403346001636,1102.9403346001636,1104.039557600161,,,,,c,1,1.0932628998998553,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
50,c,177,177,39,c,1,0.9454576000571251,None,,,,,39,177,177,2,1104.0559984000865,,1104.0397958999965,1104.0559984000865,1105.0719699000474,1105.038319400046,1105.038319400046,1105.038319400046,1105.038319400046,1106.054362000199,1106.054362000199,1107.0041563000996,,,,,c,1,0.9454576000571251,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
-50,v,178,178,44,x,0,1.0083226000424474,None,,,,,44,178,178,1,1107.0203140000813,,1107.004383200081,1107.0203140000813,1108.0193873001263,1108.0193873001263,1108.0193873001263,1108.0193873001263,1108.0193873001263,1109.0189335001633,1109.0189335001633,1110.0348634000402,,,,,x,0,1.0083226000424474,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
-150,x,179,179,48,z,0,1.1157784999813884,None,,,,,48,179,179,0,1110.0512984001543,,1110.0350979000796,1110.0512984001543,1111.0672280001454,1111.0502759001683,1111.0502759001683,1111.0502759001683,1111.0502759001683,1112.0495293000713,1112.0495293000713,1113.1657716000918,,,,,z,0,1.1157784999813884,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
150,z,180,180,46,v,0,1.6826953999698162,None,,,,,46,180,180,3,1113.1817777000833,,1113.1660727001727,1113.1817777000833,1114.1810568000656,1114.1810568000656,1114.1810568000656,1114.1810568000656,1114.1810568000656,1115.1802578000352,1115.1802578000352,1116.8797667999752,,,,,v,0,1.6826953999698162,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
50,c,181,181,40,c,1,1.0101611998397857,None,,,,,40,181,181,2,1116.895900200121,,1116.8803481000941,1116.895900200121,1117.9112428000662,1117.8947350000963,1117.8947350000963,1117.8947350000963,1117.8947350000963,1118.8940580000635,1118.8940580000635,1119.9107999000698,,,,,c,1,1.0101611998397857,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
-50,v,182,182,45,x,0,0.8759861998260021,None,,,,,45,182,182,1,1119.9265767000616,,1119.9113165000454,1119.9265767000616,1120.942072500009,1120.925216600066,1120.925216600066,1120.925216600066,1120.925216600066,1121.9245730000548,1121.9245730000548,1122.807776400121,,,,,x,0,0.8759861998260021,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
50,c,183,183,41,c,1,1.0348030999302864,None,,,,,41,183,183,2,1122.8238658001646,,1122.8083391999826,1122.8238658001646,1123.8232128000818,1123.8232128000818,1123.8232128000818,1123.8232128000818,1123.8232128000818,1124.822377400007,1124.822377400007,1125.871877900092,,,,,c,1,1.0348030999302864,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
50,c,184,184,42,c,1,0.8856860001105815,None,,,,,42,184,184,2,1125.8883821000345,,1125.8723361999728,1125.8883821000345,1126.8873736001551,1126.8873736001551,1126.8873736001551,1126.8873736001551,1126.8873736001551,1127.8868378000334,1127.8868378000334,1128.7868013000116,,,,,c,1,0.8856860001105815,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
-50,v,185,185,46,x,0,0.892156400019303,None,,,,,46,185,185,1,1128.8026777000632,,1128.7872956001665,1128.8026777000632,1129.801701999968,1129.801701999968,1129.801701999968,1129.801701999968,1129.801701999968,1130.8008175999857,1130.8008175999857,1131.7008088000584,,,,,x,0,0.892156400019303,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
50,c,186,186,43,c,1,0.9710737001150846,None,,,,,43,186,186,2,1131.7167717001867,,1131.7012340000365,1131.7167717001867,1132.7160155000165,1132.7160155000165,1132.7160155000165,1132.7160155000165,1132.7160155000165,1133.7149863999803,1133.7149863999803,1134.6985387001187,,,,,c,1,0.9710737001150846,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
50,c,187,187,44,c,1,0.9307318001519889,None,,,,,44,187,187,2,1134.7145583000965,,1134.6993282001931,1134.7145583000965,1135.7136970001739,1135.7136970001739,1135.7136970001739,1135.7136970001739,1135.7136970001739,1136.7126355001237,1136.7126355001237,1137.6458896000404,,,,,c,1,0.9307318001519889,None,773587,001,2025-10-02_21h51.03.181,motor sequence,,2025.1.1,60.27258876655215,2025-10-02 21h51.06.203059 +0530,
